FILENAME;\Hard Disk2\Result\LaHe_ShakerSteps_20181108_160720.csv
PROTOCOL;LaHe_ShakerSteps
FILE_VERSION;3.3;
DATE START;2018-11-08;16:07:04
DATE END;2018-11-09;08:22:03;;Last Reading;140;Timestamp;1243130107                      
DEVICE;CX_0096A9B
USER;LaHe;COMMENT;no comment available
PLATETYPE;MTP-48-Flowerplate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;2;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
 1;Biomass;620;620;48full;1;10;1.00;100.00;100.00;;;SET TEMPERATURE [°C];30.00
 2;Biomass;620;620;48full;1;20;1.00;100.00;100.00;;;SET HUMIDITY [rH];95.00
;;;;;;;;;;;;SET O2 [%];20.95
;;;;;;;;;;;;SET CO2 [%];0.00
;;;;;;;;;;;;SET SHAKER FREQUENCY [rpm];500.00
;;;;;;;;;;;;SET CYCLE TIME [min];7
;;;;;;;;;;;;SET EXP TIME [h];-218790464

READING;WELLNUM;CONTENT;DESCRIPTION;FILTERSET;TIME [h];AMPLITUDE;PHASE;ACT TEMP [°C];ACT HUMIDITY [rH];ACT O2 [%];ACT CO2 [%];COMMENTS
K;;;;;0.00494;;;;;;;Open Cover, SWITCH SETPOINT:Freq.=500, ;
C123;D06;X30;;1;14.26957;5.38;0.0;30.00;96.42;19.60;0.00;
C123;D05;X29;;1;14.27046;3.42;0.0;30.00;96.37;19.60;0.00;
C123;D04;X28;;1;14.27137;5.02;0.0;30.00;96.36;19.61;0.00;
C123;D03;X27;;1;14.27227;4.97;0.0;30.00;96.43;19.60;0.00;
C123;D02;X26;;1;14.27317;17.73;0.0;30.00;96.48;19.67;0.00;
C123;D01;X25;;1;14.27409;22.63;0.0;30.00;96.49;19.60;0.00;
C123;E01;X33;;1;14.27502;13.02;0.0;30.00;96.48;19.60;0.00;
C123;E02;X34;;1;14.27593;10.41;0.0;30.00;96.48;19.61;0.00;
C123;E03;X35;;1;14.27683;4.88;0.0;30.00;96.55;19.60;0.00;
C123;E04;X36;;1;14.27773;5.91;0.0;30.00;96.55;19.68;0.00;
C123;E05;X37;;1;14.27870;4.51;0.0;30.00;96.48;19.67;0.00;
C123;E06;X38;;1;14.27960;3.87;0.0;30.00;96.48;19.68;0.00;
C123;E07;X39;;1;14.28049;4.75;0.0;30.00;96.48;19.67;0.00;
C123;E08;X40;;1;14.28138;4.06;0.0;30.00;96.41;19.67;0.00;
C123;F08;X48;;1;14.28240;4.31;0.0;30.00;96.41;19.67;0.00;
C123;F07;X47;;1;14.28332;4.06;0.0;30.00;96.48;19.68;0.00;
C123;F06;X46;;1;14.28422;3.24;0.0;30.00;96.42;19.69;0.00;
C123;F05;X45;;1;14.28521;5.48;0.0;30.00;96.36;19.68;0.00;
C123;F04;X44;;1;14.28611;5.58;0.0;30.00;96.43;19.69;0.00;
C123;F03;X43;;1;14.28701;5.42;0.0;30.00;96.36;19.67;0.00;
C123;F02;X42;;1;14.28791;7.28;0.0;30.00;96.44;19.69;0.00;
C123;F01;X41;;1;14.28890;9.54;0.0;30.00;96.35;19.67;0.00;
R;;;;2;14.29309;57.18;0.0;30.00;96.29;19.67;0.00;test measure for referencing with gain 14 
C123;A01;X1;;2;14.29712;495.80;0.0;30.00;96.28;19.67;0.00;
C123;A02;X2;;2;14.29803;386.48;0.0;30.00;96.34;19.67;0.00;
C123;A03;X3;;2;14.29894;73.81;0.0;30.00;96.28;19.69;0.00;
C123;A04;X4;;2;14.29982;59.05;0.0;30.00;96.22;19.69;0.00;
C123;A05;X5;;2;14.30072;23.52;0.0;30.00;96.22;19.67;0.00;
C123;A06;X6;;2;14.30166;20.46;0.0;30.00;96.28;19.68;0.00;
C123;A07;X7;;2;14.30259;16.83;0.0;30.00;96.29;19.67;0.00;
C123;A08;X8;;2;14.30349;20.61;0.0;30.00;96.28;19.70;0.00;
C123;B08;X16;;2;14.30441;14.34;0.0;30.00;96.35;19.69;0.00;
C123;B07;X15;;2;14.30531;17.16;0.0;30.00;96.35;19.69;0.00;
C123;B06;X14;;2;14.30630;21.65;0.0;30.00;96.28;19.68;0.00;
C123;B05;X13;;2;14.30722;22.67;0.0;30.00;96.35;19.69;0.00;
C123;B04;X12;;2;14.30811;35.98;0.0;30.00;96.36;19.67;0.00;
C123;B03;X11;;2;14.30902;43.01;0.0;30.00;96.29;19.69;0.00;
C123;B02;X10;;2;14.30990;217.25;0.0;30.00;96.32;19.67;0.00;
C123;B01;X9;;2;14.31086;274.59;0.0;30.00;96.35;19.69;0.00;
C123;C01;X17;;2;14.31180;159.44;0.0;30.10;96.28;19.67;0.00;
C123;C02;X18;;2;14.31271;126.26;0.0;30.10;96.39;19.68;0.00;
C123;C03;X19;;2;14.31370;28.71;0.0;30.10;96.29;19.70;0.00;
C123;C04;X20;;2;14.31460;25.98;0.0;30.10;96.29;19.68;0.00;
C123;C05;X21;;2;14.31551;18.29;0.0;30.10;96.32;19.70;0.00;
C123;C06;X22;;2;14.31639;21.04;0.0;30.10;96.29;19.68;0.00;
C123;C07;X23;;2;14.31739;19.68;0.0;30.10;96.28;19.67;0.00;
C123;C08;X24;;2;14.31829;20.27;0.0;30.10;96.28;19.68;0.00;
C123;D08;X32;;2;14.31922;15.31;0.0;30.10;96.22;19.70;0.00;
C123;D07;X31;;2;14.32022;19.44;0.0;30.10;96.30;19.70;0.00;
C123;D06;X30;;2;14.32113;21.62;0.0;30.10;96.35;19.70;0.00;
C123;D05;X29;;2;14.32203;14.00;0.0;30.10;96.30;19.69;0.00;
C123;D04;X28;;2;14.32293;20.33;0.0;30.10;96.30;19.70;0.00;
C123;D03;X27;;2;14.32391;20.11;0.0;30.10;96.29;19.69;0.00;
C123;D02;X26;;2;14.32481;70.04;0.0;30.20;96.30;19.69;0.00;
C123;D01;X25;;2;14.32572;89.13;0.0;30.10;96.24;19.71;0.00;
C123;E01;X33;;2;14.32663;51.53;0.0;30.10;96.29;19.69;0.00;
C123;E02;X34;;2;14.32758;41.38;0.0;30.20;96.30;19.70;0.00;
C123;E03;X35;;2;14.32853;20.26;0.0;30.10;96.24;19.71;0.00;
C123;E04;X36;;2;14.32945;23.68;0.0;30.20;96.23;19.69;0.00;
C123;E05;X37;;2;14.33035;18.42;0.0;30.10;96.23;19.69;0.00;
C123;E06;X38;;2;14.33123;15.93;0.0;30.10;96.23;19.69;0.00;
C123;E07;X39;;2;14.33217;18.78;0.0;30.10;96.23;19.70;0.00;
C123;E08;X40;;2;14.33308;16.27;0.0;30.20;96.24;19.68;0.00;
C123;F08;X48;;2;14.33400;17.33;0.0;30.20;96.23;19.70;0.00;
C123;F07;X47;;2;14.33491;16.34;0.0;30.20;96.24;19.70;0.00;
C123;F06;X46;;2;14.33580;13.30;0.0;30.20;96.28;19.71;0.00;
C123;F05;X45;;2;14.33679;21.60;0.0;30.20;96.23;19.72;0.00;
C123;F04;X44;;2;14.33769;22.48;0.0;30.20;96.24;19.71;0.00;
C123;F03;X43;;2;14.33860;22.03;0.0;30.20;96.29;19.72;0.00;
C123;F02;X42;;2;14.33950;29.18;0.0;30.20;96.23;19.68;0.00;
C123;F01;X41;;2;14.34049;37.95;0.0;30.20;96.17;19.70;0.00;
R;;;;1;14.35907;57.50;0.0;30.20;95.96;19.68;0.00;test measure for referencing with gain 14 
C124;A01;X1;;1;14.36235;129.04;0.0;30.10;95.97;19.69;0.00;
C124;A02;X2;;1;14.36326;100.53;0.0;30.20;95.96;19.71;0.00;
C124;A03;X3;;1;14.36420;19.06;0.0;30.10;95.96;19.68;0.00;
C124;A04;X4;;1;14.36511;15.22;0.0;30.10;95.98;19.69;0.00;
C124;A05;X5;;1;14.36601;6.00;0.0;30.10;95.90;19.70;0.00;
C124;A06;X6;;1;14.36691;5.16;0.0;30.10;95.90;19.69;0.00;
C124;A07;X7;;1;14.36780;4.26;0.0;30.10;95.90;19.70;0.00;
C124;A08;X8;;1;14.36878;5.13;0.0;30.10;95.83;19.77;0.00;
C124;B08;X16;;1;14.36970;3.61;0.0;30.10;95.85;19.70;0.00;
C124;B07;X15;;1;14.37061;4.31;0.0;30.10;95.90;19.69;0.00;
C124;B06;X14;;1;14.37150;5.42;0.0;30.10;95.90;19.71;0.00;
C124;B05;X13;;1;14.37241;5.71;0.0;30.10;95.94;19.69;0.00;
C124;B04;X12;;1;14.37332;9.23;0.0;30.10;95.90;19.70;0.00;
C124;B03;X11;;1;14.37422;10.97;0.0;30.10;95.90;19.70;0.00;
C124;B02;X10;;1;14.37512;56.05;0.0;30.00;95.84;19.77;0.00;
C124;B01;X9;;1;14.37602;71.23;0.0;30.00;95.84;19.70;0.00;
C124;C01;X17;;1;14.37695;41.29;0.0;30.10;95.82;19.76;0.00;
C124;C02;X18;;1;14.37791;32.62;0.0;30.00;95.77;19.69;0.00;
C124;C03;X19;;1;14.37881;7.34;0.0;30.00;95.77;19.70;0.00;
C124;C04;X20;;1;14.37971;6.61;0.0;30.00;95.88;19.69;0.00;
C124;C05;X21;;1;14.38061;4.60;0.0;30.00;95.84;19.70;0.00;
C124;C06;X22;;1;14.38159;5.28;0.0;30.00;95.90;19.70;0.00;
C124;C07;X23;;1;14.38251;4.96;0.0;30.00;95.90;19.69;0.00;
C124;C08;X24;;1;14.38341;5.14;0.0;30.00;95.91;19.70;0.00;
C124;D08;X32;;1;14.38434;3.78;0.0;30.00;95.91;19.69;0.00;
C124;D07;X31;;1;14.38529;4.84;0.0;30.00;95.90;19.70;0.00;
C124;D06;X30;;1;14.38620;5.44;0.0;30.00;95.91;19.71;0.00;
C124;D05;X29;;1;14.38710;3.45;0.0;30.00;95.94;19.69;0.00;
C124;D04;X28;;1;14.38801;5.08;0.0;30.00;95.90;19.70;0.00;
C124;D03;X27;;1;14.38897;5.02;0.0;30.00;95.91;19.71;0.00;
C124;D02;X26;;1;14.38986;17.93;0.0;30.00;95.97;19.76;0.00;
C124;D01;X25;;1;14.39076;22.86;0.0;30.00;95.97;19.69;0.00;
C124;E01;X33;;1;14.39168;13.17;0.0;30.00;95.96;19.70;0.00;
C124;E02;X34;;1;14.39265;10.53;0.0;30.00;95.90;19.71;0.00;
C124;E03;X35;;1;14.39356;4.84;0.0;30.00;95.91;19.71;0.00;
C124;E04;X36;;1;14.39448;5.93;0.0;30.00;95.92;19.70;0.00;
C124;E05;X37;;1;14.39543;4.65;0.0;30.00;95.91;19.71;0.00;
C124;E06;X38;;1;14.39633;3.90;0.0;30.00;95.91;19.71;0.00;
C124;E07;X39;;1;14.39725;4.79;0.0;30.00;95.92;19.71;0.00;
C124;E08;X40;;1;14.39815;4.02;0.0;30.00;95.90;19.70;0.00;
C124;F08;X48;;1;14.39907;4.33;0.0;30.00;95.90;19.70;0.00;
C124;F07;X47;;1;14.40004;4.09;0.0;30.00;95.96;19.70;0.00;
C124;F06;X46;;1;14.40094;3.29;0.0;30.00;95.90;19.70;0.00;
C124;F05;X45;;1;14.40183;5.40;0.0;30.00;95.91;19.69;0.00;
C124;F04;X44;;1;14.40274;5.56;0.0;30.00;95.90;19.70;0.00;
C124;F03;X43;;1;14.40373;5.50;0.0;30.00;95.90;19.69;0.00;
C124;F02;X42;;1;14.40462;7.37;0.0;30.00;95.90;19.69;0.00;
C124;F01;X41;;1;14.40553;9.68;0.0;30.00;95.91;19.69;0.00;
R;;;;2;14.40975;57.51;0.0;30.00;95.90;19.71;0.00;test measure for referencing with gain 14 
C124;A01;X1;;2;14.41368;498.99;0.0;30.00;95.97;19.70;0.00;
C124;A02;X2;;2;14.41457;388.91;0.0;30.00;95.96;19.67;0.00;
C124;A03;X3;;2;14.41547;74.26;0.0;30.00;95.96;19.77;0.00;
C124;A04;X4;;2;14.41638;59.36;0.0;30.00;96.05;19.76;0.00;
C124;A05;X5;;2;14.41731;23.84;0.0;30.00;96.03;19.77;0.00;
C124;A06;X6;;2;14.41822;20.66;0.0;30.00;96.03;19.77;0.00;
C124;A07;X7;;2;14.41913;17.01;0.0;30.00;95.96;19.70;0.00;
C124;A08;X8;;2;14.42004;20.50;0.0;30.00;96.03;19.69;0.00;
C124;B08;X16;;2;14.42095;14.32;0.0;30.00;96.03;19.77;0.00;
C124;B07;X15;;2;14.42186;17.13;0.0;30.00;96.03;19.70;0.00;
C124;B06;X14;;2;14.42277;21.59;0.0;30.00;96.03;19.77;0.00;
C124;B05;X13;;2;14.42365;22.96;0.0;30.00;96.12;19.71;0.00;
C124;B04;X12;;2;14.42456;36.31;0.0;30.00;96.10;19.78;0.00;
C124;B03;X11;;2;14.42546;42.47;0.0;30.00;96.10;19.70;0.00;
C124;B02;X10;;2;14.42644;218.06;0.0;30.00;96.16;19.69;0.00;
C124;B01;X9;;2;14.42735;275.53;0.0;30.00;96.17;19.71;0.00;
C124;C01;X17;;2;14.42827;160.07;0.0;30.00;96.18;19.71;0.00;
C124;C02;X18;;2;14.42918;126.74;0.0;30.00;96.24;19.70;0.00;
C124;C03;X19;;2;14.43009;30.27;0.0;30.00;96.18;19.78;0.00;
C124;C04;X20;;2;14.43099;26.35;0.0;30.00;96.27;19.70;0.00;
C124;C05;X21;;2;14.43190;18.30;0.0;30.00;96.17;19.72;0.00;
C124;C06;X22;;2;14.43281;21.10;0.0;30.00;96.17;19.70;0.00;
C124;C07;X23;;2;14.43371;16.61;0.0;30.00;96.16;19.71;0.00;
C124;C08;X24;;2;14.43468;20.29;0.0;30.00;96.10;19.77;0.00;
C124;D08;X32;;2;14.43563;15.21;0.0;30.00;96.16;19.68;0.00;
C124;D07;X31;;2;14.43653;19.18;0.0;30.00;96.16;19.70;0.00;
C124;D06;X30;;2;14.43744;22.59;0.0;30.00;96.16;19.71;0.00;
C124;D05;X29;;2;14.43838;14.04;0.0;30.00;96.20;19.71;0.00;
C124;D04;X28;;2;14.43929;20.48;0.0;30.00;96.23;19.71;0.00;
C124;D03;X27;;2;14.44018;20.23;0.0;30.00;96.17;19.69;0.00;
C124;D02;X26;;2;14.44109;70.26;0.0;30.00;96.23;19.70;0.00;
C124;D01;X25;;2;14.44199;89.38;0.0;30.00;96.23;19.78;0.00;
C124;E01;X33;;2;14.44291;51.68;0.0;30.00;96.25;19.70;0.00;
C124;E02;X34;;2;14.44384;41.58;0.0;30.00;96.22;19.70;0.00;
C124;E03;X35;;2;14.44475;19.87;0.0;30.00;96.16;19.70;0.00;
C124;E04;X36;;2;14.44564;23.75;0.0;30.00;96.16;19.69;0.00;
C124;E05;X37;;2;14.44654;18.35;0.0;30.00;96.22;19.70;0.00;
C124;E06;X38;;2;14.44755;15.62;0.0;30.00;96.22;19.70;0.00;
C124;E07;X39;;2;14.44844;19.00;0.0;30.00;96.23;19.70;0.00;
C124;E08;X40;;2;14.44934;16.16;0.0;29.90;96.22;19.69;0.00;
C124;F08;X48;;2;14.45028;17.37;0.0;30.00;96.24;19.69;0.00;
C124;F07;X47;;2;14.45123;16.14;0.0;30.00;96.22;19.69;0.00;
C124;F06;X46;;2;14.45214;13.24;0.0;30.00;96.23;19.71;0.00;
C124;F05;X45;;2;14.45304;21.49;0.0;30.00;96.18;19.69;0.00;
C124;F04;X44;;2;14.45393;22.10;0.0;30.00;96.16;19.71;0.00;
C124;F03;X43;;2;14.45484;21.95;0.0;30.00;96.22;19.77;0.00;
C124;F02;X42;;2;14.45580;29.21;0.0;30.00;96.24;19.70;0.00;
C124;F01;X41;;2;14.45670;37.99;0.0;30.00;96.22;19.70;0.00;
R;;;;1;14.47577;57.76;0.0;30.00;96.23;19.70;0.00;test measure for referencing with gain 14 
C125;A01;X1;;1;14.47901;129.14;0.0;30.00;96.36;19.71;0.00;
C125;A02;X2;;1;14.47999;100.61;0.0;30.00;96.30;19.71;0.00;
C125;A03;X3;;1;14.48087;19.11;0.0;30.00;96.30;19.69;0.00;
C125;A04;X4;;1;14.48178;15.23;0.0;30.00;96.33;19.72;0.00;
C125;A05;X5;;1;14.48267;6.08;0.0;30.00;96.30;19.70;0.00;
C125;A06;X6;;1;14.48367;5.22;0.0;30.00;96.30;19.71;0.00;
C125;A07;X7;;1;14.48457;4.26;0.0;30.00;96.39;19.71;0.00;
C125;A08;X8;;1;14.48547;5.20;0.0;30.00;96.29;19.71;0.00;
C125;B08;X16;;1;14.48639;3.63;0.0;30.00;96.35;19.71;0.00;
C125;B07;X15;;1;14.48736;4.25;0.0;30.00;96.42;19.71;0.00;
C125;B06;X14;;1;14.48827;5.44;0.0;30.00;96.36;19.71;0.00;
C125;B05;X13;;1;14.48916;5.73;0.0;30.00;96.44;19.70;0.00;
C125;B04;X12;;1;14.49008;9.26;0.0;30.00;96.43;19.71;0.00;
C125;B03;X11;;1;14.49105;10.97;0.0;30.00;96.49;19.70;0.00;
C125;B02;X10;;1;14.49196;56.03;0.0;30.00;96.43;19.69;0.00;
C125;B01;X9;;1;14.49286;71.18;0.0;30.00;96.43;19.70;0.00;
C125;C01;X17;;1;14.49378;41.28;0.0;30.00;96.42;19.71;0.00;
C125;C02;X18;;1;14.49475;32.65;0.0;30.00;96.51;19.70;0.00;
C125;C03;X19;;1;14.49565;7.65;0.0;30.00;96.49;19.70;0.00;
C125;C04;X20;;1;14.49656;6.67;0.0;30.00;96.50;19.70;0.00;
C125;C05;X21;;1;14.49745;4.61;0.0;30.00;96.43;19.72;0.00;
C125;C06;X22;;1;14.49845;5.32;0.0;30.00;96.49;19.70;0.00;
C125;C07;X23;;1;14.49934;4.14;0.0;30.00;96.49;19.72;0.00;
C125;C08;X24;;1;14.50024;5.09;0.0;30.00;96.49;19.69;0.00;
C125;D08;X32;;1;14.50117;3.72;0.0;30.00;96.49;19.70;0.00;
C125;D07;X31;;1;14.50215;4.79;0.0;29.90;96.49;19.69;0.00;
C125;D06;X30;;1;14.50305;5.58;0.0;30.00;96.49;19.71;0.00;
C125;D05;X29;;1;14.50394;3.51;0.0;30.00;96.49;19.69;0.00;
C125;D04;X28;;1;14.50484;5.11;0.0;30.00;96.54;19.72;0.00;
C125;D03;X27;;1;14.50581;5.07;0.0;30.00;96.49;19.69;0.00;
C125;D02;X26;;1;14.50670;17.89;0.0;30.00;96.50;19.71;0.00;
C125;D01;X25;;1;14.50760;22.80;0.0;30.00;96.49;19.70;0.00;
C125;E01;X33;;1;14.50854;13.11;0.0;30.00;96.49;19.69;0.00;
C125;E02;X34;;1;14.50951;10.43;0.0;30.00;96.49;19.68;0.00;
C125;E03;X35;;1;14.51040;4.98;0.0;30.00;96.49;19.70;0.00;
C125;E04;X36;;1;14.51129;5.97;0.0;29.90;96.49;19.71;0.00;
C125;E05;X37;;1;14.51220;4.57;0.0;30.00;96.49;19.70;0.00;
C125;E06;X38;;1;14.51310;3.95;0.0;30.00;96.43;19.71;0.00;
C125;E07;X39;;1;14.51404;4.76;0.0;30.00;96.42;19.67;0.00;
C125;E08;X40;;1;14.51492;4.11;0.0;30.00;96.50;19.68;0.00;
C125;F08;X48;;1;14.51585;4.31;0.0;30.00;96.48;19.68;0.00;
C125;F07;X47;;1;14.51675;4.06;0.0;30.00;96.44;19.71;0.00;
C125;F06;X46;;1;14.51774;3.29;0.0;30.00;96.43;19.68;0.00;
C125;F05;X45;;1;14.51865;5.37;0.0;30.00;96.43;19.69;0.00;
C125;F04;X44;;1;14.51955;5.53;0.0;30.00;96.44;19.68;0.00;
C125;F03;X43;;1;14.52045;5.47;0.0;30.00;96.42;19.71;0.00;
C125;F02;X42;;1;14.52142;7.40;0.0;29.90;96.30;19.69;0.00;
C125;F01;X41;;1;14.52231;9.66;0.0;30.00;96.42;19.69;0.00;
R;;;;2;14.52652;57.29;0.0;29.90;96.29;19.69;0.00;test measure for referencing with gain 14 
C125;A01;X1;;2;14.53056;496.43;0.0;29.90;96.23;19.67;0.00;
C125;A02;X2;;2;14.53147;386.98;0.0;29.90;96.24;19.69;0.00;
C125;A03;X3;;2;14.53236;73.86;0.0;29.90;96.31;19.68;0.00;
C125;A04;X4;;2;14.53326;59.05;0.0;29.90;96.36;19.69;0.00;
C125;A05;X5;;2;14.53424;23.75;0.0;29.90;96.37;19.69;0.00;
C125;A06;X6;;2;14.53516;20.79;0.0;29.90;96.42;19.70;0.00;
C125;A07;X7;;2;14.53605;17.00;0.0;29.90;96.42;19.68;0.00;
C125;A08;X8;;2;14.53696;20.45;0.0;29.90;96.42;19.71;0.00;
C125;B08;X16;;2;14.53797;14.21;0.0;29.90;96.36;19.67;0.00;
C125;B07;X15;;2;14.53889;16.91;0.0;29.90;96.42;19.69;0.00;
C125;B06;X14;;2;14.53978;21.54;0.0;29.90;96.44;19.68;0.00;
C125;B05;X13;;2;14.54067;22.82;0.0;29.90;96.43;19.69;0.00;
C125;B04;X12;;2;14.54161;36.20;0.0;29.90;96.43;19.69;0.00;
C125;B03;X11;;2;14.54253;42.29;0.0;29.90;96.42;19.68;0.00;
C125;B02;X10;;2;14.54345;216.57;0.0;29.90;96.37;19.69;0.00;
C125;B01;X9;;2;14.54435;273.72;0.0;29.90;96.44;19.68;0.00;
C125;C01;X17;;2;14.54526;159.01;0.0;29.90;96.42;19.68;0.00;
C125;C02;X18;;2;14.54623;125.77;0.0;29.90;96.49;19.61;0.00;
C125;C03;X19;;2;14.54714;29.66;0.0;29.90;96.52;19.68;0.00;
C125;C04;X20;;2;14.54803;25.97;0.0;29.90;96.49;19.68;0.00;
C125;C05;X21;;2;14.54893;18.24;0.0;29.90;96.49;19.67;0.00;
C125;C06;X22;;2;14.54991;20.93;0.0;29.90;96.53;19.64;0.00;
C125;C07;X23;;2;14.55081;16.32;0.0;29.90;96.49;19.68;0.00;
C125;C08;X24;;2;14.55173;20.07;0.0;29.90;96.49;19.66;0.00;
C125;D08;X32;;2;14.55266;15.00;0.0;29.90;96.49;19.67;0.00;
C125;D07;X31;;2;14.55361;19.16;0.0;29.90;96.49;19.67;0.00;
C125;D06;X30;;2;14.55453;22.18;0.0;29.90;96.49;19.68;0.00;
C125;D05;X29;;2;14.55542;14.16;0.0;29.90;96.49;19.67;0.00;
C125;D04;X28;;2;14.55633;20.47;0.0;29.90;96.49;19.68;0.00;
C125;D03;X27;;2;14.55730;20.22;0.0;29.90;96.51;19.67;0.00;
C125;D02;X26;;2;14.55821;69.75;0.0;29.90;96.50;19.61;0.00;
C125;D01;X25;;2;14.55911;88.69;0.0;29.90;96.55;19.68;0.00;
C125;E01;X33;;2;14.56005;51.31;0.0;29.90;96.61;19.67;0.00;
C125;E02;X34;;2;14.56101;40.89;0.0;29.90;96.55;19.61;0.00;
C125;E03;X35;;2;14.56191;19.64;0.0;29.90;96.55;19.68;0.00;
C125;E04;X36;;2;14.56282;23.41;0.0;29.90;96.55;19.68;0.00;
C125;E05;X37;;2;14.56371;17.96;0.0;29.90;96.55;19.61;0.00;
C125;E06;X38;;2;14.56468;15.45;0.0;29.90;96.55;19.61;0.00;
C125;E07;X39;;2;14.56557;18.75;0.0;29.90;96.55;19.68;0.00;
C125;E08;X40;;2;14.56647;16.18;0.0;29.90;96.49;19.67;0.00;
C125;F08;X48;;2;14.56740;16.94;0.0;29.90;96.54;19.61;0.00;
C125;F07;X47;;2;14.56837;15.88;0.0;29.90;96.49;19.62;0.00;
C125;F06;X46;;2;14.56928;12.81;0.0;29.90;96.56;19.69;0.00;
C125;F05;X45;;2;14.57016;21.46;0.0;29.90;96.57;19.69;0.00;
C125;F04;X44;;2;14.57108;21.78;0.0;29.90;96.48;19.68;0.00;
C125;F03;X43;;2;14.57199;21.71;0.0;29.90;96.55;19.68;0.00;
C125;F02;X42;;2;14.57292;28.94;0.0;29.90;96.55;19.68;0.00;
C125;F01;X41;;2;14.57383;37.57;0.0;30.00;96.55;19.68;0.00;
R;;;;1;14.59246;57.19;0.0;30.00;96.60;19.61;0.00;test measure for referencing with gain 14 
C126;A01;X1;;1;14.59587;128.13;0.0;30.00;96.55;19.69;0.00;
C126;A02;X2;;1;14.59678;99.79;0.0;30.00;96.55;19.68;0.00;
C126;A03;X3;;1;14.59775;18.91;0.0;30.00;96.56;19.67;0.00;
C126;A04;X4;;1;14.59865;15.12;0.0;30.00;96.55;19.61;0.00;
C126;A05;X5;;1;14.59954;5.93;0.0;30.00;96.50;19.67;0.00;
C126;A06;X6;;1;14.60045;5.20;0.0;30.00;96.48;19.61;0.00;
C126;A07;X7;;1;14.60138;4.24;0.0;30.00;96.49;19.67;0.00;
C126;A08;X8;;1;14.60228;5.04;0.0;30.00;96.51;19.60;0.00;
C126;B08;X16;;1;14.60320;3.52;0.0;30.00;96.48;19.60;0.00;
C126;B07;X15;;1;14.60411;4.22;0.0;30.00;96.42;19.67;0.00;
C126;B06;X14;;1;14.60501;5.39;0.0;30.00;96.42;19.67;0.00;
C126;B05;X13;;1;14.60595;5.64;0.0;30.00;96.42;19.67;0.00;
C126;B04;X12;;1;14.60685;9.21;0.0;30.00;96.46;19.61;0.00;
C126;B03;X11;;1;14.60777;10.92;0.0;30.00;96.41;19.68;0.00;
C126;B02;X10;;1;14.60868;55.59;0.0;30.00;96.35;19.60;0.00;
C126;B01;X9;;1;14.60956;70.65;0.0;30.00;96.35;19.67;0.00;
C126;C01;X17;;1;14.61054;40.97;0.0;30.00;96.42;19.61;0.00;
C126;C02;X18;;1;14.61143;32.37;0.0;30.00;96.49;19.61;0.00;
C126;C03;X19;;1;14.61233;7.54;0.0;30.00;96.42;19.61;0.00;
C126;C04;X20;;1;14.61323;6.58;0.0;30.00;96.42;19.67;0.00;
C126;C05;X21;;1;14.61412;4.58;0.0;30.00;96.42;19.61;0.00;
C126;C06;X22;;1;14.61510;5.28;0.0;30.00;96.42;19.61;0.00;
C126;C07;X23;;1;14.61598;4.08;0.0;30.00;96.29;19.61;0.00;
C126;C08;X24;;1;14.61691;5.02;0.0;30.00;96.35;19.62;0.00;
C126;D08;X32;;1;14.61784;3.75;0.0;30.00;96.28;19.61;0.00;
C126;D07;X31;;1;14.61879;4.79;0.0;30.00;96.29;19.61;0.00;
C126;D06;X30;;1;14.61969;5.56;0.0;30.00;96.29;19.68;0.00;
C126;D05;X29;;1;14.62058;3.46;0.0;30.00;96.37;19.61;0.00;
C126;D04;X28;;1;14.62149;5.12;0.0;30.00;96.37;19.67;0.00;
C126;D03;X27;;1;14.62238;5.04;0.0;30.00;96.30;19.61;0.00;
C126;D02;X26;;1;14.62333;17.78;0.0;30.00;96.23;19.61;0.00;
C126;D01;X25;;1;14.62424;22.66;0.0;30.00;96.23;19.67;0.00;
C126;E01;X33;;1;14.62516;13.05;0.0;30.00;96.29;19.67;0.00;
C126;E02;X34;;1;14.62607;10.32;0.0;30.00;96.23;19.68;0.00;
C126;E03;X35;;1;14.62699;4.98;0.0;30.00;96.23;19.67;0.00;
C126;E04;X36;;1;14.62792;5.91;0.0;30.00;96.23;19.67;0.00;
C126;E05;X37;;1;14.62883;4.48;0.0;30.00;96.25;19.61;0.00;
C126;E06;X38;;1;14.62972;3.86;0.0;30.00;96.23;19.67;0.00;
C126;E07;X39;;1;14.63065;4.76;0.0;30.00;96.23;19.67;0.00;
C126;E08;X40;;1;14.63161;4.08;0.0;30.00;96.24;19.67;0.00;
C126;F08;X48;;1;14.63255;4.33;0.0;30.00;96.23;19.61;0.00;
C126;F07;X47;;1;14.63345;4.03;0.0;30.00;96.17;19.61;0.00;
C126;F06;X46;;1;14.63444;3.21;0.0;30.00;96.25;19.61;0.00;
C126;F05;X45;;1;14.63535;5.37;0.0;30.00;96.23;19.68;0.00;
C126;F04;X44;;1;14.63626;5.54;0.0;30.00;96.24;19.67;0.00;
C126;F03;X43;;1;14.63714;5.52;0.0;30.00;96.23;19.61;0.00;
